-0.11539,0.72088,0.48006,-0.51904,0.87932,-0.72447,0.7993,-0.96076,-0.64838,0.65546,0.28548,0.51044,-0.6819,-0.85281,0.84158,0.7168,0.88634,-0.73543,0.65816,0.70123,0.77104,0.77981,-0.4036,-0.23037,-0.49734,-0.34005,0.061556,0.64926,0.22266,-0.10332,-0.81826,0.1529,0.065567,-0.89635,0.94091,-0.84752,0.85497,0.15348,-0.25534,0.26111,-0.88452,-0.88745,-0.10115,-0.35495,-0.69779,0.10215,0.071523,0.20518,0.18156,0.84437,-0.50364,0.94895,0.619,0.37711,-0.33864,0.62157,0.98062,-0.33269,-0.7005,-0.96113,-0.61511,0.58043,-0.78271,0.88414
-0.96084,0.86881,-0.53035,0.5278,-0.29109,0.67345,0.52517,-0.12965,-0.27926,-0.61803,-0.99716,0.96091,-0.52624,-0.58594,-0.0035441,-0.60033,-0.35705,0.74095,0.023749,-0.71095,-0.95752,0.0028292,-0.68319,-0.67471,-0.91969,0.93294,-0.54538,0.53467,-0.89612,-0.51183,-0.26312,0.61476,-0.2907,0.61721,0.19401,0.11385,0.51214,-0.9612,-0.18861,-0.97154,-0.20691,0.70945,0.31923,-0.072448,0.63047,-0.89709,0.98167,-0.63148,-0.91022,-0.33866,-0.30742,0.21422,-0.269,0.2078,0.28567,-0.0040941,0.91463,0.59203,0.35909,0.16749,0.014776,-0.29863,-0.82189,0.89791
-0.33828,0.9688,0.46992,0.51865,-0.17874,-0.7228,0.76497,0.66444,-0.62242,-0.11494,-0.93923,-0.53043,0.40447,0.55006,-0.44478,0.21468,0.61293,0.2059,0.10392,-0.25903,0.68816,-0.44601,-0.27741,0.5935,-0.53325,0.61259,0.41897,0.99427,0.15145,0.60677,-0.98441,0.30994,0.54623,-0.33019,-0.51955,-0.45214,-0.42352,0.15516,-0.12235,-0.36704,0.58264,-0.23143,0.50642,-0.80197,0.81921,-0.38501,-0.94364,-0.60498,0.12892,0.62688,-0.53332,0.91499,0.39758,-0.2261,-0.56519,0.83145,-0.32636,0.60957,0.50018,0.84175,-0.95152,0.0038097,-0.76974,-0.78711
-0.15138,0.71788,0.9412,0.4813,0.9687,0.17642,-0.4301,0.23478,-0.9976,-0.21318,-0.58306,0.057118,-0.24906,0.82838,0.30504,0.08609,0.2028,-0.4694,-0.57343,0.24478,-0.42386,0.067916,0.48326,-0.77237,-0.27777,-0.55562,-0.70273,-0.54469,0.68469,0.64794,0.2054,0.75646,0.76336,-0.54263,-0.85941,-0.73589,0.21236,0.86439,0.3573,-0.77626,0.18837,-0.20076,0.60948,0.14198,0.55588,0.93089,0.41906,0.72398,0.26709,0.57527,0.51178,-0.3387,0.26685,-0.86893,-0.84618,-0.79803,-0.68909,-0.89952,-0.97022,-0.81664,0.10008,-0.48958,-0.66405,-0.88405
-0.45946,0.57112,0.73386,0.48738,0.89116,-0.26769,0.34645,0.040259,-0.36716,0.65315,-0.090068,-0.89713,0.94741,0.5651,0.8346,-0.67535,0.57924,0.72961,0.17564,0.9951,-0.49931,0.1485,0.4118,-0.68235,0.26691,0.99955,0.31623,0.83908,-0.00054805,0.70438,-0.042291,0.80475,0.46818,0.6448,-0.39992,0.39931,0.53206,-0.78625,-0.069859,0.25893,-0.38087,-0.34917,-0.94169,-0.34825,0.51425,0.86295,0.81031,-0.7487,-0.0038005,-0.75136,-0.54814,0.80243,0.92916,0.99719,0.96118,-0.72835,-0.16584,-0.19499,-0.71551,0.10912,-0.44763,0.019743,0.94502,-0.67255
-0.60589,0.026755,-0.82753,-0.78816,0.35329,0.61352,0.32856,0.72774,0.39923,0.35374,-0.74547,0.51375,0.94461,-0.40893,0.019679,-0.98869,0.59837,-0.88378,-0.71447,0.034688,-0.023241,-0.17439,0.40178,-0.28834,0.9722,-0.87252,0.26797,0.284,-0.12195,-0.065496,-0.38376,-0.69553,-0.18714,-0.30353,0.62709,-0.02819,0.6923,0.4643,0.90653,-0.87858,0.80361,0.11078,0.55963,-0.099015,-0.1896,-0.24395,0.73166,0.29116,-0.88075,-0.68522,-0.10311,-0.99927,-0.59841,0.32209,-0.58648,0.71663,0.10895,0.93038,-0.93869,0.86161,0.39248,-0.84276,-0.42799,0.054948
0.64344,-0.6448,-0.26713,0.36312,0.9766,0.0075616,-0.75437,-0.8046,0.25051,-0.58479,-0.9827,0.20396,0.2874,-0.69631,0.94838,0.54297,-0.90087,-0.084492,-0.89555,0.98102,0.45807,-0.97047,-0.98755,0.69552,-0.58569,-0.14903,-0.54139,-0.78936,-0.70189,0.9414,0.48889,-0.61484,0.20836,-0.66906,-0.84658,-0.63457,0.80396,0.94105,-0.2906,0.34799,-0.81375,-0.40916,0.1347,0.15569,0.4038,0.23534,-0.76166,-0.12536,0.030326,-0.17,-0.48111,-0.03344,0.19636,-0.54166,0.96651,-0.96271,-0.9405,-0.17125,0.61739,-0.60109,0.76271,-0.8882,0.19805,-0.8605
-0.14016,-0.20282,-0.2616,-0.073479,0.53366,-0.020811,-0.18536,0.8161,0.086124,-0.36379,0.45416,0.71434,0.7202,0.69582,-0.60544,0.52958,-0.4336,0.44442,0.36662,-0.54693,-0.59477,0.40553,-0.25131,0.16556,0.51417,-0.19132,-0.63554,-0.46368,-0.94344,0.68249,0.6787,0.58195,0.28221,-0.94373,-0.29105,-0.79757,0.19141,0.21777,-0.32196,-0.045122,-0.36195,-0.26776,-0.84777,-0.85031,0.13092,0.12507,0.91055,0.22521,-0.89361,0.37467,-0.30841,-0.70505,-0.83259,-0.81549,0.22074,0.45666,0.73341,-0.33895,-0.90571,0.050639,-0.95064,0.26998,0.70442,-0.97971
0.77554,-0.73214,0.37006,-0.57567,-0.3266,0.7541,-0.44943,-0.78397,-0.12193,-0.73238,-0.29177,0.97655,-0.19623,0.56971,-0.77763,-0.15786,0.30691,-0.322,0.21712,-0.20399,-0.56745,0.013494,0.80299,0.17236,0.77266,-0.19941,-0.66729,0.52769,0.51334,-0.8429,-0.47514,-0.87859,-0.74507,0.91074,-0.73598,-0.59683,-0.86293,0.43933,0.79172,-0.38891,0.77392,-0.3019,-0.49676,-0.88531,0.16947,0.66112,-0.1182,0.47496,0.68726,0.31541,0.80591,-0.37002,0.088829,-0.51804,-0.50404,0.63332,0.78883,0.27274,0.33236,-0.74652,-0.31759,0.23381,-0.51043,-0.81664
-0.21763,-0.93822,0.19588,-0.80296,0.32476,-0.29372,0.43334,0.033994,-0.42515,0.34293,0.56089,0.85897,0.26386,-0.45834,-0.40529,-0.88637,-0.020689,-0.19756,-0.56069,0.39314,0.95267,-0.23747,-0.36331,0.85168,-0.05554,-0.77615,-0.70079,0.61102,0.59221,-0.5248,0.028476,-0.22035,-0.007616,0.36058,-0.68364,-0.73051,-0.56391,-0.3945,0.090869,0.032666,0.31486,0.26045,-0.73309,-0.39809,-0.31017,0.9154,0.75152,-0.39344,0.18935,0.35995,-0.9746,-0.65725,0.6923,0.80514,0.035916,-0.76756,-0.0056192,0.71605,-0.087935,0.49745,-0.15719,-0.83705,0.45434,0.21487
0.53823,0.87828,0.57873,0.64715,-0.51167,-0.10111,-0.43323,-0.71369,0.0033182,0.14198,-0.12669,-0.18097,0.97047,-0.54438,-0.20716,0.17149,0.9457,0.05396,-0.18744,-0.87072,0.18647,-0.87014,0.19417,0.15016,-0.68217,-0.15138,-0.59451,-0.79149,-0.41289,0.63514,-0.10645,-0.40007,-0.37906,0.72112,-0.87571,-0.35242,0.73882,-0.081955,0.49857,0.41406,0.36903,0.32888,0.12895,0.043442,0.40847,-0.84899,0.7299,-0.91406,0.38204,-0.98123,-0.73555,0.18581,-0.9186,-0.5653,0.42566,-0.022887,-0.58143,0.57657,0.60599,-0.37066,-0.83998,0.21904,-0.19842,-0.88783
-0.20642,-0.39739,-0.26469,-0.64998,-0.40899,0.92706,0.7924,0.11874,0.52309,-0.66047,-0.12689,-0.99932,0.11895,-0.35795,-0.15849,-0.65169,0.49698,0.78847,0.25982,0.49532,-0.39119,-0.28284,-0.40441,-0.98005,0.62184,0.22709,0.90992,-0.060482,-0.76959,-0.18834,-0.31758,0.46836,0.15715,0.87819,0.40369,0.90109,-0.17156,-0.90394,-0.75025,0.62722,-0.052103,0.98419,0.081963,0.12376,-0.67827,0.77605,-0.2897,0.67102,0.29445,-0.74278,-0.22387,0.31522,-0.34128,-0.040954,-0.48026,-0.3051,0.44319,0.076819,-0.28312,-0.62565,-0.84129,0.089341,-0.3788,0.3162
0.61703,-0.40893,-0.58794,-0.67286,0.36036,-0.9154,0.65316,-0.99084,0.52482,-0.70469,-0.90157,0.081757,0.86718,0.65912,-0.37705,0.45722,0.13568,0.55672,0.11062,-0.1592,0.93541,-0.5315,-0.74997,0.61875,-0.046984,0.97612,-0.96818,-0.56188,-0.24982,-0.067376,0.67828,-0.79158,0.88722,0.36039,-0.82704,0.064261,0.32242,-0.2293,-0.09353,-0.36838,-0.71751,0.88872,-0.86216,-0.51689,-0.99697,0.12489,0.26229,-0.26138,0.24688,0.52781,0.68124,-0.30207,0.4187,0.81846,-0.77063,0.54778,0.39943,0.48334,-0.94933,0.96079,-0.85525,0.71184,0.3076,0.15164
0.51015,-0.33413,-0.82667,0.33197,0.055694,0.94592,-0.21995,0.53336,0.15211,-0.047841,-0.90074,-0.58454,0.44069,0.64436,0.38769,0.068582,-0.40207,-0.86126,-0.74484,0.62263,0.79194,-0.59299,-0.22329,0.21762,-0.76742,-0.5602,0.91503,0.84542,0.65779,0.90307,0.96499,0.58515,-0.14612,0.83485,0.23357,-0.50463,0.56697,-0.27657,-0.8505,-0.3774,0.90185,-0.2993,0.97686,0.82544,0.124,-0.61129,0.7291,0.32268,0.90772,0.68383,-0.57347,-0.89261,0.72062,-0.61244,0.099339,-0.42943,-0.078506,0.47944,-0.56282,0.42565,0.80068,0.28538,-0.21635,-0.85233
-0.24521,-0.065864,0.54387,0.78878,-0.17681,-0.62159,-0.0041941,0.69742,0.49533,0.8162,-0.8178,-0.56143,-0.031923,0.14137,-0.81626,-0.49387,-0.48778,-0.44243,-0.6616,-0.24079,-0.61995,0.62756,0.63538,-0.040173,0.75144,-0.29184,-0.94862,-0.35935,0.68355,0.93001,0.25293,0.56546,-0.93374,-0.48662,-0.65246,-0.12545,-0.50423,-0.42483,0.32668,-0.31005,0.76525,-0.614,-0.49781,0.65147,0.092968,-0.55709,-0.95802,0.79144,-0.64611,0.4939,0.87047,-0.90566,0.0017972,-0.10402,-0.5622,0.64879,-0.65881,-0.11041,0.42183,0.6513,0.93862,-0.45673,-0.76133,-0.51686
-0.56796,0.2964,-0.58865,0.033116,0.20528,0.33424,0.38961,0.83364,0.29107,0.10435,0.18807,-0.34839,0.27806,0.14366,-0.19582,0.83411,0.77313,-0.24126,-0.998,-0.36186,-0.9964,-0.21313,0.96235,-0.46312,0.27037,-0.46752,0.94222,0.71509,0.33048,0.53057,-0.63745,0.064795,0.85887,0.77124,0.3028,0.33818,0.10885,0.63343,0.4073,0.33261,-0.12512,0.83915,-0.36905,-0.11091,0.10166,0.41153,-0.84636,-0.4518,-0.05019,0.88905,0.9396,-0.88828,0.98952,0.2356,-0.37565,-0.65388,0.58874,0.70082,0.097842,0.36644,-0.21739,-0.7865,0.95708,-0.29761
0.58081,-0.94954,-0.22346,0.4054,0.50104,0.17288,0.66874,0.97394,-0.75356,-0.93412,-0.51783,-0.8081,0.77527,-0.42796,-0.40964,0.51639,-0.1064,0.72935,-0.16368,0.9721,0.42353,-0.89285,0.72398,-0.48381,-0.80544,-0.417,-0.40481,-0.48031,0.92028,0.14907,-0.75397,-0.4933,0.84996,0.84009,-0.0026072,0.095391,-0.54083,-0.098944,0.8379,0.72214,0.66991,-0.42262,-0.39869,0.96413,0.38907,0.19352,-0.24657,0.9958,0.68481,0.83943,-0.24948,-0.85698,-0.14272,0.18843,0.94627,0.72729,0.777,-0.01093,0.73939,0.3788,-0.37283,-0.87897,0.036504,-0.74652
0.89861,0.68441,0.10356,-0.69282,0.16707,0.35022,0.21926,0.010266,0.0087957,-0.89227,0.68274,0.49507,-0.60253,0.39827,-0.38701,0.77406,0.63197,-0.16008,-0.023029,0.43636,0.73545,-0.2499,-0.83236,-0.037981,0.81688,-0.62322,0.050146,0.75613,0.88624,0.83185,0.15994,-0.85809,-0.28339,-0.39987,-0.43098,0.21811,-0.98617,0.61327,0.32014,0.52356,-0.34971,0.10172,-0.91592,0.15654,0.85499,0.17259,-0.70161,0.66871,-0.0060731,-0.55385,0.96973,-0.96865,-0.46531,0.33175,-0.38162,0.85211,-0.71497,0.89632,0.47767,0.061752,0.10663,0.24377,0.015537,0.47882
-0.34487,0.11807,-0.54209,0.90691,0.10359,-0.27796,0.14947,-0.45716,-0.30548,0.61013,0.71443,0.49702,-0.20927,0.59252,-0.78888,-0.8624,-0.80333,-0.52025,-0.68026,-0.17363,-0.76338,0.54999,-0.32458,-0.54532,-0.92997,-0.95428,0.72468,-0.62346,-0.7746,-0.0091352,-0.34293,0.25161,-0.48002,-0.85322,0.66112,0.72627,0.53328,0.58035,0.38021,0.75168,-0.26472,0.83865,0.055803,-0.53115,0.88842,0.93699,-0.93181,0.58269,0.52481,0.019534,-0.75583,0.94736,-0.054096,-0.46464,0.8925,-0.61779,0.87934,0.59558,-0.79354,-0.62229,0.5841,0.39814,-0.34996,-0.10864
0.34253,0.7082,0.28388,0.081768,0.16714,0.24056,-0.34792,-0.7985,-0.8157,-0.09725,0.92722,0.086599,0.98435,-0.11682,0.18766,-0.63294,0.71919,0.19531,0.33368,-0.80274,-0.92195,-0.6694,-0.52774,-0.9028,-0.9205,-0.10119,0.79281,0.51839,0.29657,-0.66798,-0.46363,-0.95064,0.57372,0.5348,0.63672,-0.23861,-0.95633,-0.43408,0.70745,0.74247,0.58968,-0.8199,-0.48796,0.62118,0.80653,0.16349,0.5645,0.31323,-0.64025,0.57548,0.52191,0.46959,-0.67831,-0.15227,-0.17888,-0.8993,-0.99948,-0.73391,0.94287,-0.013969,0.59663,-0.45012,-0.60546,-0.96478
-0.12271,-0.30424,-0.031039,0.35947,0.02364,0.6223,-0.087151,0.015698,-0.7043,-0.23471,-0.0222,-0.32374,-0.1953,-0.10757,-0.43454,0.47415,-0.94474,-0.041191,-0.96416,0.46912,0.19639,0.82444,-0.36439,-0.66152,0.97714,-0.51272,-0.62198,-0.93662,-0.038392,-0.348,0.10048,-0.87592,0.023164,-0.8301,0.87634,0.49791,-0.21379,-0.86338,-0.064197,-0.65442,-0.80138,-0.48461,-0.18258,-0.097452,0.20821,-0.8004,-0.34551,0.087346,0.38324,0.044904,0.15872,0.50477,-0.6822,0.59865,-0.97933,0.096899,-0.12239,-0.52446,0.47743,0.11908,0.72652,-0.15606,0.72579,0.36342
0.667,-0.10795,-0.69631,-0.92687,-0.83481,-0.96149,0.42759,0.17122,-0.60366,0.57929,-0.55938,0.66467,0.31771,-0.068675,-0.68956,0.39343,0.79831,0.7971,-0.76065,0.27461,0.20863,-0.36159,0.9689,-0.48311,0.37236,0.73745,0.32144,0.28468,-0.86696,-0.40713,-0.63897,-0.74078,0.12505,0.45753,-0.99935,-0.68661,-0.49492,-0.89014,-0.083043,0.70045,0.90356,-0.1459,0.89503,-0.50006,0.85242,-0.66679,0.63495,-0.22664,0.82885,0.23478,0.24231,-0.93337,-0.46332,0.86463,-0.37986,-0.98096,-0.97766,-0.74455,-0.97228,0.65656,0.59592,-0.26835,-0.46426,0.76167
0.53771,-0.89152,0.56386,0.61841,0.43914,-0.83225,0.76881,0.52577,0.34454,-0.27143,-0.54758,0.10514,0.8027,-0.44192,-0.99868,0.55399,0.79987,0.86942,0.90425,-0.85232,0.032865,-0.34044,0.096502,-0.60418,-0.24662,0.057222,0.88246,0.13374,0.79554,0.1166,0.35698,-0.098772,0.36959,-0.10422,0.28078,-0.88375,-0.59157,0.27505,0.61221,0.91918,-0.99705,0.15545,0.83856,0.91088,-0.76611,-0.79581,-0.65276,0.64446,-0.67469,0.11648,-0.020192,-0.76479,0.51424,-0.060562,-0.68959,0.65673,-0.53097,0.068241,0.35824,-0.59426,-0.98725,-0.83568,0.077362,-0.72036
-0.66549,-0.64578,-0.79879,0.49724,0.99231,0.9496,0.44171,-0.83407,-0.13698,0.0647,0.073576,0.91509,0.99076,0.35075,-0.43281,0.0038068,0.048212,0.63577,0.95171,-0.75898,-0.98499,-0.59153,0.4985,0.21139,0.0086485,0.82827,0.95141,-0.24718,-0.0055397,-0.86505,-0.88862,0.34467,-0.81521,0.3025,-0.98529,-0.32059,0.32456,-0.15143,0.64953,0.54041,-0.40921,0.79904,-0.75751,-0.7147,-0.3184,-0.70751,0.35224,0.19067,-0.14381,0.46198,-0.5591,-0.47739,0.21835,-0.38739,0.98817,0.81709,0.41397,-0.88661,-0.028995,0.055492,0.8398,-0.86046,0.10293,0.62171
0.72396,0.32562,-0.41187,-0.75963,-0.29093,0.3027,-0.96277,0.32319,0.38881,0.42331,0.52422,0.78567,0.30633,0.80733,0.10162,-0.14901,-0.7596,0.41782,-0.93817,0.96319,0.37787,0.53443,0.6837,0.64741,0.52699,0.94786,-0.78413,-0.5749,0.54261,-0.86204,-0.93189,0.71222,0.74516,-0.661,-0.78716,0.63435,0.82948,0.81106,-0.61913,0.75003,-0.90309,-0.56355,0.18389,0.025127,-0.92654,0.34313,0.7512,0.56328,-0.9163,-0.8732,-0.71173,0.78672,0.93387,-0.12126,-0.099522,0.41059,0.38833,-0.06285,-0.93056,0.61562,-0.96408,-0.75822,0.92651,-0.49428
0.97974,-0.33834,-0.52525,0.05009,0.94252,-0.53752,0.34955,0.033958,-0.48643,0.74295,-0.30487,-0.28699,-0.78313,0.81705,0.7418,0.22247,-0.64441,0.48644,-0.012236,-0.0064012,0.89204,-0.86005,-0.66622,0.62123,-0.90225,0.17085,-0.6422,0.58431,-0.87928,-0.66643,-0.42696,-0.0031092,0.88588,0.062898,-0.78641,-0.2449,-0.98619,-0.16536,-0.94865,-0.86517,-0.11452,0.93406,-0.2807,0.94385,0.07674,0.27971,0.51431,0.97535,-0.54851,-0.014427,0.27035,0.94412,0.54664,-0.38628,0.090437,-0.51334,-0.46976,0.96538,-0.77112,-0.28979,-0.94117,0.35571,-0.46085,-0.95123
0.028847,0.79697,0.061745,-0.34833,-0.3071,-0.19302,-0.12298,-0.6579,-0.98048,-0.34262,-0.077536,0.092804,-0.92777,0.49439,-0.91549,0.71154,0.41222,0.79942,0.72544,-0.95517,0.74707,0.90007,0.8062,0.60447,0.45186,-0.76205,0.4931,-0.70911,-0.47509,0.89488,-0.84522,-0.90243,-0.80681,0.2676,-0.26578,0.94521,0.49285,-0.69188,-0.88637,0.29358,0.57969,-0.13204,0.43861,0.29664,0.47446,-0.25513,-0.54075,0.57651,0.3323,-0.54015,0.60483,0.98815,0.14573,-0.44997,-0.47534,0.17846,-0.34685,0.36444,-0.84675,0.09551,0.4229,-0.56213,-0.46856,0.061447
0.76856,-0.76369,-0.817,0.092899,0.77309,-0.75596,-0.12436,0.87712,0.064566,0.30024,0.27865,-0.30664,0.23618,-0.47898,0.80944,0.34159,0.66272,-0.86952,-0.51425,-0.89234,-0.77345,-0.68358,-0.78975,0.41623,0.40266,0.85307,-0.90106,-0.021715,0.30214,0.62218,0.80114,-0.37234,0.69177,-0.97181,-0.52078,0.21064,0.59934,0.079999,-0.71413,-0.35181,0.82704,0.56964,0.047102,0.22934,-0.63755,-0.67425,-0.28211,0.70584,0.74269,-0.32522,0.33929,-0.30643,-0.099553,-0.72251,0.76508,0.8778,-0.81353,0.7418,0.21565,0.43488,0.076828,-0.52544,-0.38002,0.86971
0.17605,0.97684,-0.18937,-0.20224,-0.09061,-0.46312,-0.76593,0.18097,-0.44122,0.94967,0.83467,0.24561,0.13429,0.37928,-0.73805,0.047184,-0.93033,-0.32818,0.66854,-0.71825,-0.29086,-0.42711,0.49019,0.71876,-0.082218,0.18712,-0.85743,-0.97431,-0.73279,0.42091,0.69321,0.28326,0.81879,-0.059257,-0.30772,-0.32353,0.8156,0.87418,-0.65716,0.28069,0.066509,0.050468,-0.47831,-0.060699,-0.14751,-0.22096,-0.27367,-0.028774,-0.31054,0.10328,-0.056794,-0.4154,-0.42589,-0.66691,-0.79388,0.791,-0.9168,-0.0075789,-0.53307,-0.59498,0.049177,-0.98273,0.1146,0.53866
